c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("%d is the smallest\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.008302771888717001, insert, 0.0707070707070707, 1.5, 0.19298245614035087
d.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("%d is the smallest\n" c.value)); ,EXPRESSION_STATEMENT, line no: 73, 0.008302771888717001, insert, 0.0707070707070707, 0.6000000000000001, 0.19298245614035087
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the smallest\n" b.value)); ,EXPRESSION_STATEMENT, line no: 71, 0.008186349257067094, insert, 0.06565656565656566, 0.6000000000000001, 0.19298245614035087
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the smallest\n" b.value)); ,EXPRESSION_STATEMENT, line no: 71, 0.008186349257067094, insert, 0.06565656565656566, 1.5, 0.19298245614035087
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("%d is the smallest\n" b.value)); ,EXPRESSION_STATEMENT, line no: 71, 0.008186349257067094, insert, 0.06565656565656566, 0.6000000000000001, 0.19298245614035087
d.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("%d is the smallest\n" b.value)); ,EXPRESSION_STATEMENT, line no: 71, 0.008186349257067094, insert, 0.06565656565656566, 0.6000000000000001, 0.19298245614035087
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,output+=(String.format("%d is the smallest\n" a.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.008069926625417188, insert, 0.06060606060606061, 1.5, 0.19298245614035087
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,output+=(String.format("%d is the smallest\n" a.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.008069926625417188, insert, 0.06060606060606061, 0.6000000000000001, 0.19298245614035087
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,output+=(String.format("%d is the smallest\n" a.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.008069926625417188, insert, 0.06060606060606061, 0.6000000000000001, 0.19298245614035087
d.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("%d is the smallest\n" a.value)); ,EXPRESSION_STATEMENT, line no: 69, 0.008069926625417188, insert, 0.06060606060606061, 0.6000000000000001, 0.19298245614035087
nextInt,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.00806961114060716, insert, 0.26865671641791045, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.00806961114060716, insert, 0.26865671641791045, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.00806961114060716, insert, 0.26865671641791045, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 67,length,SIMPLE_NAME, line no: 50, 0.00806961114060716, insert, 0.26865671641791045, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.008025566479410863, insert, 0.263681592039801, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.008025566479410863, insert, 0.263681592039801, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.008025566479410863, insert, 0.263681592039801, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 67,println,SIMPLE_NAME, line no: 56, 0.008025566479410863, insert, 0.263681592039801, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.008014010206918765, insert, 0.2623762376237624, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.006793125839458486, insert, 0.26732673267326734, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.006793125839458486, insert, 0.26732673267326734, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.006793125839458486, insert, 0.09405940594059406, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.006793125839458486, insert, 0.26732673267326734, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 64,args,SIMPLE_NAME, line no: 50, 0.006172544661938108, insert, 0.26865671641791045, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.006172544661938108, insert, 0.0945273631840796, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,args,SIMPLE_NAME, line no: 50, 0.006172544661938108, insert, 0.26865671641791045, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.006172544661938108, insert, 0.0945273631840796, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.006172544661938108, insert, 0.26865671641791045, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.006172544661938108, insert, 0.0945273631840796, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,args,SIMPLE_NAME, line no: 50, 0.006172544661938108, insert, 0.26865671641791045, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.006172544661938108, insert, 0.0945273631840796, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,println,SIMPLE_NAME, line no: 56, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.006128500000741812, insert, 0.263681592039801, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0061169437282497146, insert, 0.2623762376237624, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.005329404004751864, insert, 0.2537313432835821, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.005329404004751864, insert, 0.2537313432835821, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.005329404004751864, insert, 0.2537313432835821, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.005329404004751864, insert, 0.2537313432835821, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.005317629689382557, insert, 0.2524752475247525, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.005317629689382557, insert, 0.2524752475247525, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.005303020816609528, insert, 0.009900990099009901, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0052591941982904405, insert, 0.09405940594059406, 0.0, 0.3333333333333333
nextInt,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.004630981520067735, insert, 0.004975124378109453, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.004630981520067735, insert, 0.004975124378109453, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.004630981520067735, insert, 0.004975124378109453, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.004630981520067735, insert, 0.004975124378109453, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.004626838705400756, insert, 0.0049504950495049506, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.004579881614344593, insert, 0.26732673267326734, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.004579881614344593, insert, 0.26732673267326734, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.004579881614344593, insert, 0.26732673267326734, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.004579881614344593, insert, 0.09405940594059406, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.004275478183269056, insert, 0.0945273631840796, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,out,SIMPLE_NAME, line no: 56, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.004275478183269056, insert, 0.0945273631840796, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,out,SIMPLE_NAME, line no: 56, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.004275478183269056, insert, 0.0945273631840796, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,length,SIMPLE_NAME, line no: 50, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 67,System,SIMPLE_NAME, line no: 53, 0.004275478183269056, insert, 0.0945273631840796, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 67,out,SIMPLE_NAME, line no: 56, 0.004275478183269056, insert, 0.26865671641791045, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.004231433522072761, insert, 0.263681592039801, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.004231433522072761, insert, 0.263681592039801, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.004231433522072761, insert, 0.263681592039801, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,exec,SIMPLE_NAME, line no: 55, 0.004231433522072761, insert, 0.263681592039801, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.004187388860876464, insert, 0.2537313432835821, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.004187388860876464, insert, 0.2537313432835821, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.004187388860876464, insert, 0.2537313432835821, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.004187388860876464, insert, 0.2537313432835821, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.004176050631261577, insert, 0.2524752475247525, 0.0, 0.14285714285714285
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.003974235048424443, insert, 0.2524752475247525, 0.0, 0.1276595744680851
nextInt,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.0038539078546759344, insert, 0.2537313432835821, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.0038539078546759344, insert, 0.2537313432835821, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0038539078546759344, insert, 0.2537313432835821, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 67,mainClass,SIMPLE_NAME, line no: 48, 0.0038539078546759344, insert, 0.2537313432835821, 0.0, 0.1111111111111111
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.003779346469090631, insert, 0.2524752475247525, 0.0, 0.10638297872340426
nextInt,SIMPLE_NAME, line no: 64,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.00355503336798678, insert, 0.2537313432835821, 0.0, 0.09523809523809523
nextInt,SIMPLE_NAME, line no: 65,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.00355503336798678, insert, 0.2537313432835821, 0.0, 0.09523809523809523
nextInt,SIMPLE_NAME, line no: 66,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.00355503336798678, insert, 0.2537313432835821, 0.0, 0.09523809523809523
nextInt,SIMPLE_NAME, line no: 67,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.00355503336798678, insert, 0.2537313432835821, 0.0, 0.09523809523809523
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0034968046531186443, insert, 0.26732673267326734, 0.0, 0.0851063829787234
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0034968046531186443, insert, 0.09405940594059406, 0.0, 0.0851063829787234
scanner,SIMPLE_NAME, line no: 64,c.value,QUALIFIED_NAME, line no: 66, 0.003474472446150103, insert, 0.9950248756218906, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 65,c.value,QUALIFIED_NAME, line no: 66, 0.003474472446150103, insert, 0.9950248756218906, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 66,c.value,QUALIFIED_NAME, line no: 66, 0.003474472446150103, insert, 0.9950248756218906, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 67,c.value,QUALIFIED_NAME, line no: 66, 0.003474472446150103, insert, 0.9950248756218906, 0.0, 0.42857142857142855
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0032692733590338557, insert, 0.020202020202020204, 0.0, 0.08108108108108109
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,args,SIMPLE_NAME, line no: 50, 0.003214262837146658, insert, 0.26732673267326734, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.003170436218827571, insert, 0.2623762376237624, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,println,SIMPLE_NAME, line no: 56, 0.003170436218827571, insert, 0.2623762376237624, 0.0, 0.06382978723404255
format,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 0.0030897765914956344, insert, 0.009900990099009901, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0030897765914956344, insert, 0.009900990099009901, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 64,a.value,QUALIFIED_NAME, line no: 64, 0.003019903801101609, insert, 0.9950248756218906, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,b.value,QUALIFIED_NAME, line no: 65, 0.003019903801101609, insert, 0.9950248756218906, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,d.value,QUALIFIED_NAME, line no: 67, 0.003019903801101609, insert, 0.9950248756218906, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,a.value,QUALIFIED_NAME, line no: 64, 0.003019903801101609, insert, 0.9950248756218906, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,b.value,QUALIFIED_NAME, line no: 65, 0.003019903801101609, insert, 0.9950248756218906, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,d.value,QUALIFIED_NAME, line no: 67, 0.003019903801101609, insert, 0.9950248756218906, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,a.value,QUALIFIED_NAME, line no: 64, 0.003019903801101609, insert, 0.9950248756218906, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,b.value,QUALIFIED_NAME, line no: 65, 0.003019903801101609, insert, 0.9950248756218906, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,d.value,QUALIFIED_NAME, line no: 67, 0.003019903801101609, insert, 0.9950248756218906, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,a.value,QUALIFIED_NAME, line no: 64, 0.003019903801101609, insert, 0.9950248756218906, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,b.value,QUALIFIED_NAME, line no: 65, 0.003019903801101609, insert, 0.9950248756218906, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,d.value,QUALIFIED_NAME, line no: 67, 0.003019903801101609, insert, 0.9950248756218906, 0.0, 0.2857142857142857
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,out,SIMPLE_NAME, line no: 56, 0.002931721021174672, insert, 0.26732673267326734, 0.0, 0.0425531914893617
String,SIMPLE_NAME, line no: 63,smallest_2694af73_000,SIMPLE_NAME, line no: 48, 0.0029113396454822082, insert, 0.2524752475247525, 0.0, 0.047619047619047616
scanner,SIMPLE_NAME, line no: 64,java,SIMPLE_NAME, line no: 44, 0.0027779597025949796, insert, 0.009950248756218905, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,util,SIMPLE_NAME, line no: 44, 0.0027779597025949796, insert, 0.009950248756218905, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,java,SIMPLE_NAME, line no: 44, 0.0027779597025949796, insert, 0.009950248756218905, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,util,SIMPLE_NAME, line no: 44, 0.0027779597025949796, insert, 0.009950248756218905, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,java,SIMPLE_NAME, line no: 44, 0.0027779597025949796, insert, 0.009950248756218905, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,util,SIMPLE_NAME, line no: 44, 0.0027779597025949796, insert, 0.009950248756218905, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,java,SIMPLE_NAME, line no: 44, 0.0027779597025949796, insert, 0.009950248756218905, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 67,util,SIMPLE_NAME, line no: 44, 0.0027779597025949796, insert, 0.009950248756218905, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.002733915041398683, insert, 0.0945273631840796, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,in,SIMPLE_NAME, line no: 53, 0.002733915041398683, insert, 0.0945273631840796, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.002733915041398683, insert, 0.0945273631840796, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,in,SIMPLE_NAME, line no: 53, 0.002733915041398683, insert, 0.0945273631840796, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.002733915041398683, insert, 0.0945273631840796, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,in,SIMPLE_NAME, line no: 53, 0.002733915041398683, insert, 0.0945273631840796, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 67,in,SIMPLE_NAME, line no: 53, 0.002733915041398683, insert, 0.0945273631840796, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 67,in,SIMPLE_NAME, line no: 53, 0.002733915041398683, insert, 0.0945273631840796, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0027297722267317047, insert, 0.0049504950495049506, 0.0, 0.14285714285714285
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if (d.value < a.value && d.value < b.value && d.value < c.value) {   output+=(String.format("%d is the smallest\n" d.value)); } ,IF_STATEMENT, line no: 74, 0.002617178973866709, insert, 1.0, 1.0, 0.3125
a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64,if (true) return; ,IF_STATEMENT, line no: 77, 0.0025738686835190326, insert, 1.0, 0.0, 0.2962962962962963
b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65,if (true) return; ,IF_STATEMENT, line no: 77, 0.0025738686835190326, insert, 1.0, 0.0, 0.2962962962962963
c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66,if (true) return; ,IF_STATEMENT, line no: 77, 0.0025738686835190326, insert, 1.0, 0.0, 0.2962962962962963
d.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 67,if (true) return; ,IF_STATEMENT, line no: 77, 0.0025738686835190326, insert, 1.0, 0.0, 0.2962962962962963
nextInt,SIMPLE_NAME, line no: 64,a.value,QUALIFIED_NAME, line no: 64, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,b.value,QUALIFIED_NAME, line no: 65, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,c.value,QUALIFIED_NAME, line no: 66, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,d.value,QUALIFIED_NAME, line no: 67, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,a.value,QUALIFIED_NAME, line no: 64, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,b.value,QUALIFIED_NAME, line no: 65, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,c.value,QUALIFIED_NAME, line no: 66, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,d.value,QUALIFIED_NAME, line no: 67, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,a.value,QUALIFIED_NAME, line no: 64, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,b.value,QUALIFIED_NAME, line no: 65, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,c.value,QUALIFIED_NAME, line no: 66, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,d.value,QUALIFIED_NAME, line no: 67, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 67,a.value,QUALIFIED_NAME, line no: 64, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 67,b.value,QUALIFIED_NAME, line no: 65, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 67,c.value,QUALIFIED_NAME, line no: 66, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 67,d.value,QUALIFIED_NAME, line no: 67, 0.002565335156053114, insert, 0.9950248756218906, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,a.value,QUALIFIED_NAME, line no: 64, 0.002554885816889725, insert, 0.9900990099009901, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,b.value,QUALIFIED_NAME, line no: 65, 0.002554885816889725, insert, 0.9900990099009901, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,c.value,QUALIFIED_NAME, line no: 66, 0.002554885816889725, insert, 0.9900990099009901, 0.0, 0.14285714285714285
format,SIMPLE_NAME, line no: 63,d.value,QUALIFIED_NAME, line no: 67, 0.002554885816889725, insert, 0.9900990099009901, 0.0, 0.14285714285714285
String,SIMPLE_NAME, line no: 63,i,SIMPLE_NAME, line no: 7, 0.0024762039350284155, insert, 0.0297029702970297, 0.0, 0.16666666666666666
output+=(String.format("Please enter 4 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,if (c.value < a.value && c.value < b.value && c.value < d.value) {   output+=(String.format("%d is the smallest\n" c.value)); }  else if (d.value < a.value && d.value < b.value && d.value < c.value) {   output+=(String.format("%d is the smallest\n" d.value)); } ,IF_STATEMENT, line no: 72, 0.002343006416104158, insert, 1.0, 1.0, 0.2099236641221374
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,a.value,QUALIFIED_NAME, line no: 64, 0.002303422311118217, insert, 0.9900990099009901, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,b.value,QUALIFIED_NAME, line no: 65, 0.002303422311118217, insert, 0.9900990099009901, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,c.value,QUALIFIED_NAME, line no: 66, 0.002303422311118217, insert, 0.9900990099009901, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,d.value,QUALIFIED_NAME, line no: 67, 0.002303422311118217, insert, 0.9900990099009901, 0.0, 0.06382978723404255
"Please enter 4 numbers separated by spaces > ",STRING_LITERAL, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0022454148279225854, insert, 0.0049504950495049506, 0.0, 0.10638297872340426
