"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,nextInt,SIMPLE_NAME, line no: 64, 0.0038930157234207227, insert, 0.9934640522875817, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,value,SIMPLE_NAME, line no: 7, 0.003804889282150035, insert, 0.0392156862745098, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,String,SIMPLE_NAME, line no: 49, 0.003804889282150035, insert, 0.3333333333333333, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,output,SIMPLE_NAME, line no: 49, 0.00375949812883801, insert, 0.3333333333333333, 0.0, 0.06382978723404255
"%d is the median\n",STRING_LITERAL, line no: 76,value,SIMPLE_NAME, line no: 7, 0.0037328549704976803, insert, 0.0392156862745098, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 76,d,SIMPLE_NAME, line no: 60, 0.0037328549704976803, insert, 0.9738562091503268, 0.0, 0.05
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,IntObj,SIMPLE_NAME, line no: 60, 0.0037141069755259846, insert, 0.9738562091503268, 0.0, 0.06382978723404255
"%d is the median\n",STRING_LITERAL, line no: 76,output,SIMPLE_NAME, line no: 49, 0.0036874638171856553, insert, 0.3333333333333333, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 76,a,SIMPLE_NAME, line no: 60, 0.0036874638171856553, insert, 0.9738562091503268, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 76,IntObj,SIMPLE_NAME, line no: 60, 0.0036420726638736294, insert, 0.9738562091503268, 0.0, 0.05
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,d,SIMPLE_NAME, line no: 60, 0.0035832452462966355, insert, 0.9738562091503268, 0.0, 0.02127659574468085
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,a,SIMPLE_NAME, line no: 60, 0.00353785409298461, insert, 0.9738562091503268, 0.0, 0.02127659574468085
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,b,SIMPLE_NAME, line no: 60, 0.00353785409298461, insert, 0.9738562091503268, 0.0, 0.02127659574468085
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,c,SIMPLE_NAME, line no: 60, 0.00353785409298461, insert, 0.9738562091503268, 0.0, 0.02127659574468085
output+=(String.format("%d is the median\n" d.value)); ,EXPRESSION_STATEMENT, line no: 76,d.value=a.value; ,EXPRESSION_STATEMENT, line no: 69, 0.00350521112038354, insert, 0.06040268456375839, 1.5, 0.21818181818181817
nextInt,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.0034658961170384124, insert, 0.35526315789473684, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.0034658961170384124, insert, 0.35526315789473684, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0034658961170384124, insert, 0.35526315789473684, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.0034430512273780837, insert, 0.34868421052631576, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.0034430512273780837, insert, 0.34868421052631576, 0.0, 0.42857142857142855
nextInt,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.0034430512273780837, insert, 0.34868421052631576, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0034351376381493424, insert, 0.3464052287581699, 0.0, 0.42857142857142855
String,SIMPLE_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.0034351376381493424, insert, 0.3464052287581699, 0.0, 0.42857142857142855
output+=(String.format("%d is the median\n" d.value)); ,EXPRESSION_STATEMENT, line no: 76,d.value=b.value; ,EXPRESSION_STATEMENT, line no: 72, 0.003319303637291118, insert, 0.06711409395973154, 1.5, 0.2
output+=(String.format("%d is the median\n" d.value)); ,EXPRESSION_STATEMENT, line no: 76,d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74, 0.003319303637291118, insert, 0.06711409395973154, 1.5, 0.2
String,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.0029617727536096505, insert, 0.35294117647058826, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0029617727536096505, insert, 0.35294117647058826, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0029617727536096505, insert, 0.12418300653594772, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.0029617727536096505, insert, 0.35294117647058826, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.0029617727536096505, insert, 0.35294117647058826, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.0029617727536096505, insert, 0.35294117647058826, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.0029617727536096505, insert, 0.12418300653594772, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.0029617727536096505, insert, 0.35294117647058826, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.0029538145643926072, insert, 0.35064935064935066, 0.0, 0.3333333333333333
"%d is the median\n",STRING_LITERAL, line no: 76,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0027427604388791283, insert, 0.3333333333333333, 0.0, 0.3
scanner,SIMPLE_NAME, line no: 64,args,SIMPLE_NAME, line no: 50, 0.0027218054252448544, insert, 0.35526315789473684, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.0027218054252448544, insert, 0.125, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,args,SIMPLE_NAME, line no: 50, 0.0027218054252448544, insert, 0.35526315789473684, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.0027218054252448544, insert, 0.125, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,args,SIMPLE_NAME, line no: 50, 0.0027218054252448544, insert, 0.35526315789473684, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0027218054252448544, insert, 0.125, 0.0, 0.2857142857142857
d.value,QUALIFIED_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.002713742523011798, insert, 0.35294117647058826, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 64,println,SIMPLE_NAME, line no: 56, 0.0026989605355845258, insert, 0.34868421052631576, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.0026989605355845258, insert, 0.34868421052631576, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 65,println,SIMPLE_NAME, line no: 56, 0.0026989605355845258, insert, 0.34868421052631576, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.0026989605355845258, insert, 0.34868421052631576, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 66,println,SIMPLE_NAME, line no: 56, 0.0026989605355845258, insert, 0.34868421052631576, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.0026989605355845258, insert, 0.34868421052631576, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0026910469463557853, insert, 0.3464052287581699, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.0026910469463557853, insert, 0.3464052287581699, 0.0, 0.2857142857142857
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74, 0.002651650429449553, insert, 1.0, 3.0, 1.0
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,d.value=b.value; ,EXPRESSION_STATEMENT, line no: 72, 0.0025580627672336866, insert, 1.0, 1.5, 0.9411764705882353
value,SIMPLE_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.00253441799265442, insert, 0.012987012987012988, 0.0, 0.4
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,d.value=a.value; ,EXPRESSION_STATEMENT, line no: 69, 0.0024519967500557043, insert, 0.9, 1.5, 0.9411764705882353
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,d.value=b.value; ,EXPRESSION_STATEMENT, line no: 72, 0.002439579109872295, insert, 0.06711409395973154, 0.0, 0.13513513513513514
scanner,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.002391098451114385, insert, 0.3355263157894737, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.002391098451114385, insert, 0.3355263157894737, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.002391098451114385, insert, 0.3355263157894737, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.002383035548881328, insert, 0.3333333333333333, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.002383035548881328, insert, 0.3333333333333333, 0.0, 0.2222222222222222
String,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.002383035548881328, insert, 0.3333333333333333, 0.0, 0.2222222222222222
format,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.002383035548881328, insert, 0.3333333333333333, 0.0, 0.2222222222222222
d.value,QUALIFIED_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.002383035548881328, insert, 0.3333333333333333, 0.0, 0.2222222222222222
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,d.value=a.value; ,EXPRESSION_STATEMENT, line no: 69, 0.0023788971420973205, insert, 0.06040268456375839, 0.0, 0.13513513513513514
value,SIMPLE_NAME, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.0023750773596642846, insert, 0.33116883116883117, 0.0, 0.2222222222222222
"%d is the median\n",STRING_LITERAL, line no: 76,System,SIMPLE_NAME, line no: 53, 0.002267288107935664, insert, 0.12418300653594772, 0.0, 0.2
value,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.0022593299187186203, insert, 0.35064935064935066, 0.0, 0.2
value,SIMPLE_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.0022593299187186203, insert, 0.35064935064935066, 0.0, 0.2
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74, 0.0022563031666600402, insert, 0.06711409395973154, 0.0, 0.12162162162162163
value,SIMPLE_NAME, line no: 76,exec,SIMPLE_NAME, line no: 55, 0.0022367817159369974, insert, 0.34415584415584416, 0.0, 0.2
String,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0021901231473052205, insert, 0.013071895424836602, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.0021901231473052205, insert, 0.013071895424836602, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,in,SIMPLE_NAME, line no: 53, 0.0021674275706492076, insert, 0.12418300653594772, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 76,in,SIMPLE_NAME, line no: 53, 0.0021674275706492076, insert, 0.12418300653594772, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 63,out,SIMPLE_NAME, line no: 56, 0.002093666946517167, insert, 0.35294117647058826, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,args,SIMPLE_NAME, line no: 50, 0.002093666946517167, insert, 0.35294117647058826, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,length,SIMPLE_NAME, line no: 50, 0.002093666946517167, insert, 0.35294117647058826, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,System,SIMPLE_NAME, line no: 53, 0.002093666946517167, insert, 0.12418300653594772, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.002093666946517167, insert, 0.35294117647058826, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.002093666946517167, insert, 0.35294117647058826, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,length,SIMPLE_NAME, line no: 50, 0.002093666946517167, insert, 0.35294117647058826, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.002093666946517167, insert, 0.12418300653594772, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.0020857087573001236, insert, 0.12337662337662338, 0.0, 0.16666666666666666
d.value,QUALIFIED_NAME, line no: 76,d.value,QUALIFIED_NAME, line no: 69, 0.002080125735844609, insert, 0.0718954248366013, 2.0, 1.0
"%d is the median\n",STRING_LITERAL, line no: 76,mainClass,SIMPLE_NAME, line no: 48, 0.0020068563658079187, insert, 0.3333333333333333, 0.0, 0.15
"%d is the median\n",STRING_LITERAL, line no: 76,println,SIMPLE_NAME, line no: 56, 0.0019841607891519057, insert, 0.3464052287581699, 0.0, 0.15
scanner,SIMPLE_NAME, line no: 64,length,SIMPLE_NAME, line no: 50, 0.0019777147334512973, insert, 0.35526315789473684, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,System,SIMPLE_NAME, line no: 53, 0.0019777147334512973, insert, 0.125, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,out,SIMPLE_NAME, line no: 56, 0.0019777147334512973, insert, 0.35526315789473684, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,length,SIMPLE_NAME, line no: 50, 0.0019777147334512973, insert, 0.35526315789473684, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,System,SIMPLE_NAME, line no: 53, 0.0019777147334512973, insert, 0.125, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 65,out,SIMPLE_NAME, line no: 56, 0.0019777147334512973, insert, 0.35526315789473684, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,length,SIMPLE_NAME, line no: 50, 0.0019777147334512973, insert, 0.35526315789473684, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,System,SIMPLE_NAME, line no: 53, 0.0019777147334512973, insert, 0.125, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 66,out,SIMPLE_NAME, line no: 56, 0.0019777147334512973, insert, 0.35526315789473684, 0.0, 0.14285714285714285
d.value,QUALIFIED_NAME, line no: 76,args,SIMPLE_NAME, line no: 50, 0.0019696518312182407, insert, 0.35294117647058826, 0.0, 0.14285714285714285
d.value,QUALIFIED_NAME, line no: 76,System,SIMPLE_NAME, line no: 53, 0.0019696518312182407, insert, 0.12418300653594772, 0.0, 0.14285714285714285
d.value,QUALIFIED_NAME, line no: 76,out,SIMPLE_NAME, line no: 56, 0.0019696518312182407, insert, 0.35294117647058826, 0.0, 0.14285714285714285
output+=(String.format("%d is the median\n" d.value)); ,EXPRESSION_STATEMENT, line no: 76,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.00196885402717168, insert, 0.026845637583892617, 0.3333333333333333, 0.12727272727272726
scanner,SIMPLE_NAME, line no: 64,exec,SIMPLE_NAME, line no: 55, 0.0019548698437909687, insert, 0.34868421052631576, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 65,exec,SIMPLE_NAME, line no: 55, 0.0019548698437909687, insert, 0.34868421052631576, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 66,exec,SIMPLE_NAME, line no: 55, 0.0019548698437909687, insert, 0.34868421052631576, 0.0, 0.14285714285714285
d.value,QUALIFIED_NAME, line no: 76,exec,SIMPLE_NAME, line no: 55, 0.0019469562545622275, insert, 0.3464052287581699, 0.0, 0.14285714285714285
d.value,QUALIFIED_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.0019469562545622275, insert, 0.3464052287581699, 0.0, 0.14285714285714285
d.value,QUALIFIED_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.0019420929167073679, insert, 0.013071895424836602, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 76,println,SIMPLE_NAME, line no: 56, 0.0019391454392195743, insert, 0.34415584415584416, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 64,Scanner,SIMPLE_NAME, line no: 44, 0.0019222342871333567, insert, 0.006578947368421052, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 65,Scanner,SIMPLE_NAME, line no: 44, 0.0019222342871333567, insert, 0.006578947368421052, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 66,Scanner,SIMPLE_NAME, line no: 44, 0.0019222342871333567, insert, 0.006578947368421052, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 63,Scanner,SIMPLE_NAME, line no: 44, 0.0019193973400513551, insert, 0.006535947712418301, 0.0, 0.2857142857142857
String,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.0019193973400513551, insert, 0.006535947712418301, 0.0, 0.2857142857142857
d.value,QUALIFIED_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.0019193973400513551, insert, 0.006535947712418301, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 76,Scanner,SIMPLE_NAME, line no: 44, 0.0019165972364379507, insert, 0.006493506493506494, 0.0, 0.2857142857142857
d.value,QUALIFIED_NAME, line no: 76,a.value,QUALIFIED_NAME, line no: 64, 0.0018909527697649968, insert, 0.9869281045751634, 0.6666666666666666, 0.8571428571428571
d.value,QUALIFIED_NAME, line no: 76,b.value,QUALIFIED_NAME, line no: 65, 0.0018909527697649968, insert, 0.9869281045751634, 0.6666666666666666, 0.8571428571428571
d.value,QUALIFIED_NAME, line no: 76,c.value,QUALIFIED_NAME, line no: 66, 0.0018909527697649968, insert, 0.9869281045751634, 0.6666666666666666, 0.8571428571428571
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.001845102093672858, insert, 0.3333333333333333, 0.0, 0.1276595744680851
nextInt,SIMPLE_NAME, line no: 64,mainClass,SIMPLE_NAME, line no: 48, 0.0018123612463860623, insert, 0.3355263157894737, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 65,mainClass,SIMPLE_NAME, line no: 48, 0.0018123612463860623, insert, 0.3355263157894737, 0.0, 0.1111111111111111
nextInt,SIMPLE_NAME, line no: 66,mainClass,SIMPLE_NAME, line no: 48, 0.0018123612463860623, insert, 0.3355263157894737, 0.0, 0.1111111111111111
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,mainClass,SIMPLE_NAME, line no: 48, 0.0017796712290581835, insert, 0.3333333333333333, 0.0, 0.10638297872340426
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,a.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 64, 0.0017677669529663688, insert, 1.0, 0.6000000000000001, 0.4444444444444444
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,b.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 65, 0.0017677669529663688, insert, 1.0, 0.6000000000000001, 0.4444444444444444
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,c.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 66, 0.0017677669529663688, insert, 1.0, 1.5, 0.4444444444444444
"%d is the median\n",STRING_LITERAL, line no: 76,length,SIMPLE_NAME, line no: 50, 0.0017464246236801734, insert, 0.35294117647058826, 0.0, 0.1
scanner,SIMPLE_NAME, line no: 64,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0017362116141849675, insert, 0.3355263157894737, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 64,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0017362116141849675, insert, 0.3355263157894737, 0.0, 0.10526315789473684
scanner,SIMPLE_NAME, line no: 65,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0017362116141849675, insert, 0.3355263157894737, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 65,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0017362116141849675, insert, 0.3355263157894737, 0.0, 0.10526315789473684
scanner,SIMPLE_NAME, line no: 66,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0017362116141849675, insert, 0.3355263157894737, 0.0, 0.10526315789473684
nextInt,SIMPLE_NAME, line no: 66,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0017362116141849675, insert, 0.3355263157894737, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 63,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.001728447337960542, insert, 0.3333333333333333, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 63,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.001728447337960542, insert, 0.3333333333333333, 0.0, 0.10526315789473684
String,SIMPLE_NAME, line no: 76,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.001728447337960542, insert, 0.3333333333333333, 0.0, 0.10526315789473684
format,SIMPLE_NAME, line no: 76,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.001728447337960542, insert, 0.3333333333333333, 0.0, 0.10526315789473684
d.value,QUALIFIED_NAME, line no: 76,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.001728447337960542, insert, 0.3333333333333333, 0.0, 0.10526315789473684
"%d is the median\n",STRING_LITERAL, line no: 76,exec,SIMPLE_NAME, line no: 55, 0.0017237290470241606, insert, 0.3464052287581699, 0.0, 0.1
value,SIMPLE_NAME, line no: 76,d.value,QUALIFIED_NAME, line no: 69, 0.0017181298285677553, insert, 0.07142857142857142, 1.0, 0.7142857142857143
value,SIMPLE_NAME, line no: 76,a.value,QUALIFIED_NAME, line no: 64, 0.0017073239805893417, insert, 0.9805194805194806, 1.0, 0.7142857142857143
value,SIMPLE_NAME, line no: 76,b.value,QUALIFIED_NAME, line no: 65, 0.0017073239805893417, insert, 0.9805194805194806, 1.0, 0.7142857142857143
value,SIMPLE_NAME, line no: 76,c.value,QUALIFIED_NAME, line no: 66, 0.0017073239805893417, insert, 0.9805194805194806, 1.0, 0.7142857142857143
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,length,SIMPLE_NAME, line no: 50, 0.0016688492111314832, insert, 0.35294117647058826, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,System,SIMPLE_NAME, line no: 53, 0.0016688492111314832, insert, 0.12418300653594772, 0.0, 0.0851063829787234
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,args,SIMPLE_NAME, line no: 50, 0.0015580271932047834, insert, 0.35294117647058826, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,exec,SIMPLE_NAME, line no: 55, 0.0015353316165487704, insert, 0.3464052287581699, 0.0, 0.06382978723404255
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,println,SIMPLE_NAME, line no: 56, 0.0015353316165487704, insert, 0.3464052287581699, 0.0, 0.06382978723404255
value,SIMPLE_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.0014926910241434394, insert, 0.012987012987012988, 0.0, 0.2
"%d is the median\n",STRING_LITERAL, line no: 76,args,SIMPLE_NAME, line no: 50, 0.0014859928815524283, insert, 0.35294117647058826, 0.0, 0.05
"%d is the median\n",STRING_LITERAL, line no: 76,out,SIMPLE_NAME, line no: 56, 0.0014859928815524283, insert, 0.35294117647058826, 0.0, 0.05
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0014849242404917499, insert, 0.9, 0.0, 0.3333333333333333
"Please enter 3 numbers separated by spaces > ",STRING_LITERAL, line no: 63,out,SIMPLE_NAME, line no: 56, 0.0014472051752780833, insert, 0.35294117647058826, 0.0, 0.0425531914893617
d,SIMPLE_NAME, line no: 76,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0014466452205683358, insert, 0.33116883116883117, 0.0, 0.05263157894736842
value,SIMPLE_NAME, line no: 76,median_36d8008b_000,SIMPLE_NAME, line no: 48, 0.0014466452205683358, insert, 0.33116883116883117, 0.0, 0.05263157894736842
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,output+=(String.format("%d is the median\n" d.value)); ,EXPRESSION_STATEMENT, line no: 76, 0.0013788582233137676, insert, 1.0, 1.5, 0.2
scanner,SIMPLE_NAME, line no: 64,c.value,QUALIFIED_NAME, line no: 66, 0.0013614657541749866, insert, 0.993421052631579, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 65,c.value,QUALIFIED_NAME, line no: 66, 0.0013614657541749866, insert, 0.993421052631579, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 66,c.value,QUALIFIED_NAME, line no: 66, 0.0013614657541749866, insert, 0.993421052631579, 0.0, 0.42857142857142855
output+=(String.format("Please enter 3 numbers separated by spaces > ")); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.0013423835303734276, insert, 0.026845637583892617, 0.0, 0.08108108108108109
format,SIMPLE_NAME, line no: 63,java,SIMPLE_NAME, line no: 44, 0.0013220173402127369, insert, 0.013071895424836602, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 63,util,SIMPLE_NAME, line no: 44, 0.0013220173402127369, insert, 0.013071895424836602, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,java,SIMPLE_NAME, line no: 44, 0.0013220173402127369, insert, 0.013071895424836602, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 76,util,SIMPLE_NAME, line no: 44, 0.0013220173402127369, insert, 0.013071895424836602, 0.0, 0.16666666666666666
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0012895394720059932, insert, 0.9, 0.0, 0.21052631578947367
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0012727922061357855, insert, 0.9, 0.0, 0.2
d.value=c.value; ,EXPRESSION_STATEMENT, line no: 74,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.001260553819538326, insert, 0.9, 0.0, 0.19230769230769232
