output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.061125, insert, 1.0, 1.0, 1.0
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62, 0.061125, insert, 1.0, 3.0, 1.0
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83, 0.061125, insert, 1.0, 1.0, 1.0
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83, 0.04275409836065574, insert, 1.0, 1.0, 0.639344262295082
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61, 0.04275409836065574, insert, 1.0, 1.0, 0.639344262295082
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\n%d" r.value)); ,EXPRESSION_STATEMENT, line no: 72, 0.028637245508982036, insert, 0.09580838323353294, 1.0, 0.66
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,n.value=nn.value; ,EXPRESSION_STATEMENT, line no: 74, 0.026041500332667993, insert, 0.38922155688622756, 1.5, 0.5185185185185185
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,n.value=-n.value; ,EXPRESSION_STATEMENT, line no: 65, 0.02548569527611444, insert, 0.47305389221556887, 1.3333333333333333, 0.48148148148148145
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("\n%d" r.value)); ,EXPRESSION_STATEMENT, line no: 72, 0.025377245508982037, insert, 0.09580838323353294, 1.0, 0.5573770491803278
output+=(String.format("\nEnter an integer > ")); ,EXPRESSION_STATEMENT, line no: 61,output+=(String.format("\n-%d" r.value)); ,EXPRESSION_STATEMENT, line no: 70, 0.025057589820359282, insert, 0.08982035928143713, 1.0, 0.66
String,SIMPLE_NAME, line no: 61,String,SIMPLE_NAME, line no: 49, 0.023475000000000003, insert, 0.30994152046783624, 0.0, 1.0
format,SIMPLE_NAME, line no: 61,format,SIMPLE_NAME, line no: 61, 0.023475000000000003, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 62,scanner,SIMPLE_NAME, line no: 51, 0.023475000000000003, insert, 0.1, 1.0, 1.0
nextInt,SIMPLE_NAME, line no: 62,nextInt,SIMPLE_NAME, line no: 62, 0.023475000000000003, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 83,String,SIMPLE_NAME, line no: 49, 0.023475000000000003, insert, 0.30994152046783624, 0.0, 1.0
format,SIMPLE_NAME, line no: 83,format,SIMPLE_NAME, line no: 61, 0.023475000000000003, insert, 1.0, 0.0, 1.0
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,output+=(String.format("\n-%d" r.value)); ,EXPRESSION_STATEMENT, line no: 70, 0.021871073426916663, insert, 0.08982035928143713, 1.0, 0.5573770491803278
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,nn.value=n.value / 10; ,EXPRESSION_STATEMENT, line no: 68, 0.02000446329563096, insert, 0.38922155688622756, 1.5, 0.48148148148148145
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,r.value=n.value % 10; ,EXPRESSION_STATEMENT, line no: 67, 0.018495204036371702, insert, 0.38922155688622756, 1.5, 0.4444444444444444
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.015521872920825018, insert, 0.31736526946107785, 0.0, 0.37037037037037035
scanner,SIMPLE_NAME, line no: 62,Scanner,SIMPLE_NAME, line no: 44, 0.013170987394957983, insert, 0.0058823529411764705, 0.0, 0.8571428571428571
scanner,SIMPLE_NAME, line no: 62,nn,SIMPLE_NAME, line no: 60, 0.012158340336134452, insert, 0.9823529411764705, 0.0, 0.2857142857142857
nextInt,SIMPLE_NAME, line no: 62,nn,SIMPLE_NAME, line no: 60, 0.012158340336134452, insert, 0.9823529411764705, 0.0, 0.2857142857142857
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.011807468396540254, insert, 0.023952095808383235, 0.3333333333333333, 0.2962962962962963
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.011488083832335329, insert, 0.08383233532934131, 0.5, 0.34
n.value=scanner.nextInt(); ,EXPRESSION_STATEMENT, line no: 62,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.011233935974205436, insert, 0.08982035928143713, 0.5, 0.3269230769230769
"\nEnter an integer > ",STRING_LITERAL, line no: 61,String,SIMPLE_NAME, line no: 49, 0.01088695652173913, insert, 0.30994152046783624, 0.0, 0.21739130434782608
"\nEnter an integer > ",STRING_LITERAL, line no: 61,scanner,SIMPLE_NAME, line no: 51, 0.010500978896516655, insert, 0.09941520467836257, 0.0, 0.21739130434782608
output+=(String.format("\nThat's all  have a nice day!\n")); ,EXPRESSION_STATEMENT, line no: 83,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.010474514086580938, insert, 0.31736526946107785, 0.0, 0.16393442622950818
String,SIMPLE_NAME, line no: 61,n,SIMPLE_NAME, line no: 60, 0.010341812865497076, insert, 0.9766081871345029, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 83,n,SIMPLE_NAME, line no: 60, 0.010341812865497076, insert, 0.9766081871345029, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 61,r,SIMPLE_NAME, line no: 60, 0.010250292397660819, insert, 0.9766081871345029, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 61,r,SIMPLE_NAME, line no: 60, 0.010250292397660819, insert, 0.9766081871345029, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 83,r,SIMPLE_NAME, line no: 60, 0.010250292397660819, insert, 0.9766081871345029, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 83,r,SIMPLE_NAME, line no: 60, 0.010250292397660819, insert, 0.9766081871345029, 0.0, 0.16666666666666666
scanner,SIMPLE_NAME, line no: 62,n,SIMPLE_NAME, line no: 60, 0.010014684873949579, insert, 0.9823529411764705, 0.0, 0.14285714285714285
nextInt,SIMPLE_NAME, line no: 62,n,SIMPLE_NAME, line no: 60, 0.010014684873949579, insert, 0.9823529411764705, 0.0, 0.14285714285714285
scanner,SIMPLE_NAME, line no: 62,r,SIMPLE_NAME, line no: 60, 0.009922626050420168, insert, 0.9823529411764705, 0.0, 0.14285714285714285
"\nEnter an integer > ",STRING_LITERAL, line no: 61,nextInt,SIMPLE_NAME, line no: 62, 0.00948032672260361, insert, 0.9941520467836257, 0.0, 0.17391304347826086
"\nEnter an integer > ",STRING_LITERAL, line no: 61,nn,SIMPLE_NAME, line no: 60, 0.009002828629544877, insert, 0.9766081871345029, 0.0, 0.08695652173913043
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,scanner,SIMPLE_NAME, line no: 51, 0.008929975060199517, insert, 0.09941520467836257, 0.0, 0.11764705882352941
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,value,SIMPLE_NAME, line no: 7, 0.008654067767457863, insert, 0.03508771929824561, 0.0, 0.08823529411764706
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,nn,SIMPLE_NAME, line no: 60, 0.008562547299621604, insert, 0.9766081871345029, 0.0, 0.058823529411764705
"\nEnter an integer > ",STRING_LITERAL, line no: 61,n,SIMPLE_NAME, line no: 60, 0.008413914314772439, insert, 0.9766081871345029, 0.0, 0.043478260869565216
"\nEnter an integer > ",STRING_LITERAL, line no: 61,r,SIMPLE_NAME, line no: 60, 0.008322393846936182, insert, 0.9766081871345029, 0.0, 0.043478260869565216
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,n,SIMPLE_NAME, line no: 60, 0.0081937736498108, insert, 0.9766081871345029, 0.0, 0.029411764705882353
format,SIMPLE_NAME, line no: 61,out,SIMPLE_NAME, line no: 56, 0.006475073099415204, insert, 0.32748538011695905, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 83,out,SIMPLE_NAME, line no: 56, 0.006475073099415204, insert, 0.32748538011695905, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 61,in,SIMPLE_NAME, line no: 53, 0.006086111111111112, insert, 0.1111111111111111, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 83,in,SIMPLE_NAME, line no: 53, 0.006086111111111112, insert, 0.1111111111111111, 0.0, 0.3333333333333333
"\nEnter an integer > ",STRING_LITERAL, line no: 61,println,SIMPLE_NAME, line no: 56, 0.004217899822018815, insert, 0.3216374269005848, 0.0, 0.17391304347826086
"\nThat's all  have a nice day!\n",STRING_LITERAL, line no: 83,println,SIMPLE_NAME, line no: 56, 0.003667548159614723, insert, 0.3216374269005848, 0.0, 0.11764705882352941
