value=i; ,EXPRESSION_STATEMENT, line no: 7,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.03529053520421588, insert, 1.0, 1.0, 1.0
sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73,sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73, 0.03529053520421588, insert, 1.0, 2.0, 1.0
output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74,output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74, 0.03529053520421588, insert, 1.0, 3.0, 1.0
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.023527023469477253, insert, 1.0, 1.0, 1.0
output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.023322440656699188, insert, 1.0, 0.3333333333333333, 0.43478260869565216
value=i; ,EXPRESSION_STATEMENT, line no: 7,letter.value='\n'; ,EXPRESSION_STATEMENT, line no: 69, 0.023031717712225102, insert, 1.0, 0.0, 0.42105263157894735
value=i; ,EXPRESSION_STATEMENT, line no: 7,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.019997969949055665, insert, 1.0, 0.0, 0.2777777777777778
value=i; ,EXPRESSION_STATEMENT, line no: 7,sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73, 0.01958055501653268, insert, 1.0, 1.0, 0.25806451612903225
sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74, 0.019239033708104786, insert, 1.0, 2.0, 0.24193548387096775
output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74,sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73, 0.019239033708104786, insert, 1.0, 1.3333333333333333, 0.24193548387096775
value=i; ,EXPRESSION_STATEMENT, line no: 7,sum.value=sum.value + (int)letter.value; ,EXPRESSION_STATEMENT, line no: 71, 0.018764235791509907, insert, 1.0, 1.0, 0.21951219512195122
sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73,sum.value=sum.value + (int)letter.value; ,EXPRESSION_STATEMENT, line no: 71, 0.01853220894287137, insert, 0.43478260869565216, 2.0, 0.5853658536585366
value=i; ,EXPRESSION_STATEMENT, line no: 7,letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67, 0.018086399292160635, insert, 1.0, 0.0, 0.1875
sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.017108237718565525, insert, 1.0, 0.0, 0.14130434782608695
value=i; ,EXPRESSION_STATEMENT, line no: 7,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.017080619038840488, insert, 1.0, 0.0, 0.14
value=i; ,EXPRESSION_STATEMENT, line no: 7,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.016966603463565325, insert, 1.0, 0.0, 0.1346153846153846
value=i; ,EXPRESSION_STATEMENT, line no: 7,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.016902308966229712, insert, 1.0, 0.0, 0.13157894736842105
value=i; ,EXPRESSION_STATEMENT, line no: 7,output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74, 0.01650686324068162, insert, 1.0, 1.0, 0.11290322580645161
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62,output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74, 0.015548293771132793, insert, 1.0, 1.0, 0.43478260869565216
value=i; ,EXPRESSION_STATEMENT, line no: 7,output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62, 0.015497148067938277, insert, 1.0, 0.0, 0.06521739130434782
output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.014621071668058021, insert, 0.5760869565217391, 0.5, 0.3064516129032258
sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.013704356577014723, insert, 0.5760869565217391, 0.0, 0.2631578947368421
sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.013596507742774334, insert, 0.5760869565217391, 0.0, 0.25806451612903225
scanner,SIMPLE_NAME, line no: 67,scanner,SIMPLE_NAME, line no: 51, 0.013553297569226467, insert, 0.6111111111111112, 1.0, 1.0
findInLine,SIMPLE_NAME, line no: 67,findInLine,SIMPLE_NAME, line no: 67, 0.013553297569226467, insert, 1.0, 0.0, 1.0
charAt,SIMPLE_NAME, line no: 67,charAt,SIMPLE_NAME, line no: 67, 0.013553297569226467, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 74,String,SIMPLE_NAME, line no: 49, 0.013553297569226467, insert, 0.5520833333333334, 0.0, 1.0
format,SIMPLE_NAME, line no: 74,format,SIMPLE_NAME, line no: 63, 0.013553297569226467, insert, 1.0, 0.0, 1.0
sum,SIMPLE_NAME, line no: 74,sum,SIMPLE_NAME, line no: 61, 0.013553297569226467, insert, 0.9387755102040817, 1.0, 1.0
value,SIMPLE_NAME, line no: 74,value,SIMPLE_NAME, line no: 7, 0.013553297569226467, insert, 0.061224489795918366, 1.0, 1.0
output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74,sum.value=sum.value + (int)letter.value; ,EXPRESSION_STATEMENT, line no: 71, 0.012626389243471908, insert, 0.43478260869565216, 1.6, 0.3064516129032258
output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.011888901200634858, insert, 0.5760869565217391, 0.0, 0.1774193548387097
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62,sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73, 0.011405491812377017, insert, 1.0, 0.0, 0.14130434782608695
scanner,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.01028329561601627, insert, 0.05555555555555555, 0.0, 0.8571428571428571
sum.value,QUALIFIED_NAME, line no: 74,value,SIMPLE_NAME, line no: 7, 0.009939084884099409, insert, 0.061855670103092786, 0.5, 0.5555555555555556
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,findInLine,SIMPLE_NAME, line no: 67, 0.008956961871836621, insert, 1.0, 0.0, 0.43478260869565216
charAt,SIMPLE_NAME, line no: 67,scanner,SIMPLE_NAME, line no: 51, 0.008906452688348821, insert, 0.6470588235294118, 0.0, 0.42857142857142855
charAt,SIMPLE_NAME, line no: 67,CharObj,SIMPLE_NAME, line no: 60, 0.008906452688348821, insert, 1.0, 0.0, 0.42857142857142855
scanner,SIMPLE_NAME, line no: 67,charAt,SIMPLE_NAME, line no: 67, 0.008605268297921565, insert, 0.9444444444444444, 0.0, 0.42857142857142855
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.008183312511122523, insert, 0.5760869565217391, 1.0, 0.1956521739130435
charAt,SIMPLE_NAME, line no: 67,format,SIMPLE_NAME, line no: 63, 0.00813197854153588, insert, 1.0, 0.0, 0.3333333333333333
(char)sum.value,CAST_EXPRESSION, line no: 74,value,SIMPLE_NAME, line no: 7, 0.00813197854153588, insert, 0.0625, 0.5, 0.3333333333333333
sum.value,QUALIFIED_NAME, line no: 74,sum,SIMPLE_NAME, line no: 61, 0.00813197854153588, insert, 0.9484536082474226, 0.5, 0.3333333333333333
output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.008107418887027434, insert, 0.16304347826086957, 0.0, 0.27419354838709675
sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73,letter.value='\n'; ,EXPRESSION_STATEMENT, line no: 69, 0.00805792304522629, insert, 0.08695652173913043, 0.0, 0.3225806451612903
format,SIMPLE_NAME, line no: 74,output,SIMPLE_NAME, line no: 49, 0.00801903439512566, insert, 0.5520833333333334, 0.0, 0.3333333333333333
output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.007953981777443886, insert, 0.15217391304347827, 0.0, 0.27419354838709675
output+=(String.format("Check sum is %c\n" (char)sum.value)); ,EXPRESSION_STATEMENT, line no: 74,letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67, 0.007953981777443886, insert, 0.15217391304347827, 0.0, 0.27419354838709675
String,SIMPLE_NAME, line no: 74,letter,SIMPLE_NAME, line no: 60, 0.00790609024871544, insert, 0.9583333333333334, 0.0, 0.3333333333333333
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,scanner,SIMPLE_NAME, line no: 51, 0.00789626901859281, insert, 0.6470588235294118, 1.0, 0.30434782608695654
scanner,SIMPLE_NAME, line no: 67,findInLine,SIMPLE_NAME, line no: 67, 0.007860912590151353, insert, 1.0, 0.0, 0.3
findInLine,SIMPLE_NAME, line no: 67,scanner,SIMPLE_NAME, line no: 51, 0.007860912590151353, insert, 0.6111111111111112, 0.0, 0.3
value,SIMPLE_NAME, line no: 74,letter,SIMPLE_NAME, line no: 60, 0.00785538063195983, insert, 0.9387755102040817, 0.0, 0.3333333333333333
scanner,SIMPLE_NAME, line no: 67,value,SIMPLE_NAME, line no: 7, 0.00774474146812941, insert, 0.3333333333333333, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,CharObj,SIMPLE_NAME, line no: 60, 0.00774474146812941, insert, 1.0, 0.0, 0.2857142857142857
scanner,SIMPLE_NAME, line no: 67,letter,SIMPLE_NAME, line no: 60, 0.00774474146812941, insert, 1.0, 0.0, 0.2857142857142857
sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73,letter.value=scanner.findInLine(".").charAt(0); ,EXPRESSION_STATEMENT, line no: 67, 0.007441699814802044, insert, 0.15217391304347827, 0.0, 0.25
sum.value,QUALIFIED_NAME, line no: 74,format,SIMPLE_NAME, line no: 63, 0.007172535483370708, insert, 0.9896907216494846, 0.0, 0.2222222222222222
scanner,SIMPLE_NAME, line no: 67,lang,SIMPLE_NAME, line no: 68, 0.0071423726872749, insert, 0.8888888888888888, 0.0, 0.2857142857142857
sum.value,QUALIFIED_NAME, line no: 74,output,SIMPLE_NAME, line no: 49, 0.007060755709603891, insert, 0.5463917525773195, 0.0, 0.2222222222222222
findInLine,SIMPLE_NAME, line no: 67,String,SIMPLE_NAME, line no: 49, 0.007047714735997763, insert, 0.7222222222222222, 0.0, 0.2
findInLine,SIMPLE_NAME, line no: 67,IntObj,SIMPLE_NAME, line no: 61, 0.007047714735997763, insert, 1.0, 0.0, 0.2
(char)sum.value,CAST_EXPRESSION, line no: 74,sum,SIMPLE_NAME, line no: 61, 0.007047714735997763, insert, 0.9583333333333334, 0.5, 0.2
(char)sum.value,CAST_EXPRESSION, line no: 74,format,SIMPLE_NAME, line no: 63, 0.007047714735997763, insert, 1.0, 0.0, 0.2
sum,SIMPLE_NAME, line no: 74,value,SIMPLE_NAME, line no: 7, 0.007047714735997763, insert, 0.061224489795918366, 0.0, 0.2
value,SIMPLE_NAME, line no: 74,sum,SIMPLE_NAME, line no: 61, 0.007047714735997763, insert, 0.9387755102040817, 0.0, 0.2
charAt,SIMPLE_NAME, line no: 67,Scanner,SIMPLE_NAME, line no: 44, 0.006993045972693319, insert, 0.058823529411764705, 0.0, 0.42857142857142855
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.006955815634454145, insert, 0.5760869565217391, 0.0, 0.10869565217391304
sum.value,QUALIFIED_NAME, line no: 74,letter,SIMPLE_NAME, line no: 60, 0.006948975935837074, insert, 0.9484536082474226, 0.0, 0.2222222222222222
scanner.findInLine("."),METHOD_INVOCATION, line no: 67,NullPointerException,SIMPLE_NAME, line no: 68, 0.006870239330487688, insert, 0.9411764705882353, 0.0, 0.21739130434782608
charAt,SIMPLE_NAME, line no: 67,args,SIMPLE_NAME, line no: 50, 0.006856374064432212, insert, 0.7647058823529411, 0.0, 0.3333333333333333
output+=(String.format("Enter an abitrarily long string  ending with carriage return > ")); ,EXPRESSION_STATEMENT, line no: 62,sum.value=sum.value + (int)letter.value; ,EXPRESSION_STATEMENT, line no: 71, 0.0068535242280651125, insert, 0.43478260869565216, 0.0, 0.1956521739130435
(char)sum.value,CAST_EXPRESSION, line no: 74,CharObj,SIMPLE_NAME, line no: 60, 0.0068218264431773225, insert, 0.9583333333333334, 0.0, 0.2
sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.006806470181126159, insert, 0.15217391304347827, 0.0, 0.22
charAt,SIMPLE_NAME, line no: 67,println,SIMPLE_NAME, line no: 56, 0.006788038110301659, insert, 0.8235294117647058, 0.0, 0.2857142857142857
sum.value=sum.value % 64 + 22; ,EXPRESSION_STATEMENT, line no: 73,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.0067807399581344555, insert, 0.16304347826086957, 0.0, 0.21153846153846154
charAt,SIMPLE_NAME, line no: 67,value,SIMPLE_NAME, line no: 7, 0.0067766487846132335, insert, 0.35294117647058826, 0.0, 0.16666666666666666
charAt,SIMPLE_NAME, line no: 67,String,SIMPLE_NAME, line no: 49, 0.0067766487846132335, insert, 0.7647058823529411, 0.0, 0.16666666666666666
charAt,SIMPLE_NAME, line no: 67,output,SIMPLE_NAME, line no: 49, 0.0067766487846132335, insert, 0.7647058823529411, 0.0, 0.16666666666666666
charAt,SIMPLE_NAME, line no: 67,letter,SIMPLE_NAME, line no: 60, 0.0067766487846132335, insert, 1.0, 0.0, 0.16666666666666666
charAt,SIMPLE_NAME, line no: 67,IntObj,SIMPLE_NAME, line no: 61, 0.0067766487846132335, insert, 1.0, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 74,format,SIMPLE_NAME, line no: 63, 0.0067766487846132335, insert, 1.0, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 74,value,SIMPLE_NAME, line no: 7, 0.0067766487846132335, insert, 0.0625, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 74,String,SIMPLE_NAME, line no: 49, 0.0067766487846132335, insert, 0.5520833333333334, 0.0, 0.16666666666666666
format,SIMPLE_NAME, line no: 74,sum,SIMPLE_NAME, line no: 61, 0.0067766487846132335, insert, 0.9583333333333334, 0.0, 0.16666666666666666
"Check sum is %c\n",STRING_LITERAL, line no: 74,sum,SIMPLE_NAME, line no: 61, 0.006705315639512041, insert, 0.9583333333333334, 0.0, 0.15789473684210525
sum,SIMPLE_NAME, line no: 74,format,SIMPLE_NAME, line no: 63, 0.006666009620782814, insert, 0.9795918367346939, 0.0, 0.16666666666666666
value,SIMPLE_NAME, line no: 74,format,SIMPLE_NAME, line no: 63, 0.006666009620782814, insert, 0.9795918367346939, 0.0, 0.16666666666666666
String,SIMPLE_NAME, line no: 74,output,SIMPLE_NAME, line no: 49, 0.0066637046382030125, insert, 0.5520833333333334, 0.0, 0.16666666666666666
